Unnamed: 0,material_id,formation_energy_per_atom,band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup.number
25779,mp-1226849,-0.521158901666666,0.5664000000000002,CdIn3Te4As,0.0094050166666668,"['As', 'Cd', 'In', 'Te']","# generated using pymatgen
data_CdIn3Te4As
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.39789338
_cell_length_b   7.86179184
_cell_length_c   7.75471327
_cell_angle_alpha   100.12584288
_cell_angle_beta   114.19208370
_cell_angle_gamma   65.68166638
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CdIn3Te4As
_chemical_formula_sum   'Cd1 In3 Te4 As1'
_cell_volume   324.21675527
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.00160300  0.00886100  0.00462500  1
  In  In1  1  0.58154200  0.20673400  0.38728100  1
  In  In2  1  0.20949100  0.39599000  0.81573100  1
  In  In3  1  0.81140200  0.59021500  0.19376400  1
  Te  Te4  1  0.35556300  0.70385600  0.87843700  1
  Te  Te5  1  0.97379900  0.89444200  0.32385900  1
  Te  Te6  1  0.53783600  0.08129200  0.68999400  1
  Te  Te7  1  0.73070100  0.52041000  0.50827300  1
  As  As8  1  0.14806300  0.29820100  0.09803500  1
",1
6623,mp-1188441,-0.0850302221666666,0.0,TiCu4,0.0,"['Cu', 'Ti']","# generated using pymatgen
data_TiCu4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.33620500
_cell_length_b   4.49819700
_cell_length_c   13.03164300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiCu4
_chemical_formula_sum   'Ti4 Cu16'
_cell_volume   254.18355621
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.25000000  0.15917900  0.59671000  1
  Ti  Ti1  1  0.25000000  0.65917900  0.90329000  1
  Ti  Ti2  1  0.75000000  0.84082100  0.40329000  1
  Ti  Ti3  1  0.75000000  0.34082100  0.09671000  1
  Cu  Cu4  1  0.25000000  0.16344600  0.00303900  1
  Cu  Cu5  1  0.25000000  0.66344600  0.49696100  1
  Cu  Cu6  1  0.75000000  0.83655400  0.99696100  1
  Cu  Cu7  1  0.75000000  0.33655400  0.50303900  1
  Cu  Cu8  1  0.25000000  0.16362100  0.79866800  1
  Cu  Cu9  1  0.25000000  0.66362100  0.70133200  1
  Cu  Cu10  1  0.75000000  0.83637900  0.20133200  1
  Cu  Cu11  1  0.75000000  0.33637900  0.29866800  1
  Cu  Cu12  1  0.25000000  0.17893500  0.39529900  1
  Cu  Cu13  1  0.25000000  0.67893500  0.10470100  1
  Cu  Cu14  1  0.75000000  0.82106500  0.60470100  1
  Cu  Cu15  1  0.75000000  0.32106500  0.89529900  1
  Cu  Cu16  1  0.25000000  0.16795900  0.20224000  1
  Cu  Cu17  1  0.25000000  0.66795900  0.29776000  1
  Cu  Cu18  1  0.75000000  0.83204100  0.79776000  1
  Cu  Cu19  1  0.75000000  0.33204100  0.70224000  1
",62
13769,mp-2400,-1.078382311088362,1.2566,NaS,0.0,"['Na', 'S']","# generated using pymatgen
data_NaS
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.51430988
_cell_length_b   4.51430988
_cell_length_c   10.28414900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999822
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaS
_chemical_formula_sum   'Na4 S4'
_cell_volume   181.50213345
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.00000000  0.00000000  0.00000000  1
  Na  Na1  1  0.00000000  0.00000000  0.50000000  1
  Na  Na2  1  0.33333300  0.66666700  0.25000000  1
  Na  Na3  1  0.66666700  0.33333300  0.75000000  1
  S  S4  1  0.33333300  0.66666700  0.64455100  1
  S  S5  1  0.66666700  0.33333300  0.14455100  1
  S  S6  1  0.66666700  0.33333300  0.35544900  1
  S  S7  1  0.33333300  0.66666700  0.85544900  1
",194
36398,mp-755297,-1.7426464083333335,2.5515,Li2CoO2,0.0390634027000009,"['Co', 'Li', 'O']","# generated using pymatgen
data_Li2CoO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.15302050
_cell_length_b   3.15302050
_cell_length_c   5.12425300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00001056
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2CoO2
_chemical_formula_sum   'Li2 Co1 O2'
_cell_volume   44.11789059
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33333300  0.66666700  0.64253100  1
  Li  Li1  1  0.66666700  0.33333300  0.35746900  1
  Co  Co2  1  0.00000000  0.00000000  0.00000000  1
  O  O3  1  0.33333300  0.66666700  0.23712700  1
  O  O4  1  0.66666700  0.33333300  0.76287300  1
",164
43580,mp-1112148,-1.1574693832413794,1.4011000000000002,Cs2NaMoI6,0.0713576237083351,"['Cs', 'I', 'Mo', 'Na']","# generated using pymatgen
data_Cs2NaMoI6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.51144998
_cell_length_b   8.51144998
_cell_length_c   8.51144998
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2NaMoI6
_chemical_formula_sum   'Cs2 Na1 Mo1 I6'
_cell_volume   436.00920300
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.75000000  0.75000000  0.75000000  1
  Cs  Cs1  1  0.25000000  0.25000000  0.25000000  1
  Na  Na2  1  0.50000000  0.50000000  0.50000000  1
  Mo  Mo3  1  0.00000000  0.00000000  0.00000000  1
  I  I4  1  0.76522800  0.23477200  0.23477200  1
  I  I5  1  0.23477200  0.23477200  0.76522800  1
  I  I6  1  0.23477200  0.76522800  0.76522800  1
  I  I7  1  0.23477200  0.76522800  0.23477200  1
  I  I8  1  0.76522800  0.23477200  0.76522800  1
  I  I9  1  0.76522800  0.76522800  0.23477200  1
",225
44826,mp-20950,-1.000601159999999,0.0,Nd(SiPt)2,0.0763620000000004,"['Nd', 'Si', 'Pt']","# generated using pymatgen
data_Nd(SiPt)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.82843910
_cell_length_b   5.82843910
_cell_length_c   5.82843910
_cell_angle_alpha   137.21871120
_cell_angle_beta   137.21871120
_cell_angle_gamma   62.10171091
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd(SiPt)2
_chemical_formula_sum   'Nd1 Si2 Pt2'
_cell_volume   90.25702145
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.00000000  0.00000000  0.00000000  1
  Si  Si1  1  0.62011200  0.62011200  0.00000000  1
  Si  Si2  1  0.37988800  0.37988800  0.00000000  1
  Pt  Pt3  1  0.75000000  0.25000000  0.50000000  1
  Pt  Pt4  1  0.25000000  0.75000000  0.50000000  1
",139
6502,mp-1019278,-0.8353951749999998,0.0,TbGeAu,0.0,"['Au', 'Ge', 'Tb']","# generated using pymatgen
data_TbGeAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.48471018
_cell_length_b   4.48471018
_cell_length_c   7.38158900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000270
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbGeAu
_chemical_formula_sum   'Tb2 Ge2 Au2'
_cell_volume   128.57284260
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.00000000  0.00000000  0.75005700  1
  Tb  Tb1  1  0.00000000  0.00000000  0.25005700  1
  Ge  Ge2  1  0.66666700  0.33333300  0.95591500  1
  Ge  Ge3  1  0.33333300  0.66666700  0.45591500  1
  Au  Au4  1  0.66666700  0.33333300  0.53402800  1
  Au  Au5  1  0.33333300  0.66666700  0.03402800  1
",186
10841,mp-547792,-2.0533213286,2.6838,KSbO3,0.0,"['K', 'O', 'Sb']","# generated using pymatgen
data_KSbO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.97041255
_cell_length_b   6.97041255
_cell_length_c   6.97041317
_cell_angle_alpha   46.25064804
_cell_angle_beta   46.25064804
_cell_angle_gamma   46.25064605
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KSbO3
_chemical_formula_sum   'K2 Sb2 O6'
_cell_volume   161.28228927
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.63891600  0.63891600  0.63891600  1
  K  K1  1  0.36108400  0.36108400  0.36108400  1
  Sb  Sb2  1  0.83575700  0.83575700  0.83575700  1
  Sb  Sb3  1  0.16424300  0.16424300  0.16424300  1
  O  O4  1  0.83554400  0.03492800  0.44264800  1
  O  O5  1  0.44264800  0.83554400  0.03492800  1
  O  O6  1  0.03492800  0.44264800  0.83554400  1
  O  O7  1  0.16445600  0.96507200  0.55735200  1
  O  O8  1  0.55735200  0.16445600  0.96507200  1
  O  O9  1  0.96507200  0.55735200  0.16445600  1
",148
39799,mp-16341,-0.2750643741666665,0.0,Li2HgGe,0.0522380606249996,"['Li', 'Hg', 'Ge']","# generated using pymatgen
data_Li2HgGe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.57798608
_cell_length_b   4.57798608
_cell_length_c   4.57798608
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2HgGe
_chemical_formula_sum   'Li2 Hg1 Ge1'
_cell_volume   67.84352504
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.75000000  0.75000000  0.75000000  1
  Li  Li1  1  0.25000000  0.25000000  0.25000000  1
  Hg  Hg2  1  0.50000000  0.50000000  0.50000000  1
  Ge  Ge3  1  0.00000000  0.00000000  0.00000000  1
",225
32670,mp-1215947,-0.5070968549999988,0.0,YLu(BIr)8,0.0267232327777815,"['B', 'Ir', 'Lu', 'Y']","# generated using pymatgen
data_YLu(BIr)8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.39752700
_cell_length_b   5.39752700
_cell_length_c   7.45430100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YLu(BIr)8
_chemical_formula_sum   'Y1 Lu1 B8 Ir8'
_cell_volume   217.16837030
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.00000000  0.00000000  0.50000000  1
  Lu  Lu1  1  0.50000000  0.50000000  0.00000000  1
  B  B2  1  0.32714300  0.00000000  0.15310900  1
  B  B3  1  0.67285700  0.00000000  0.15310900  1
  B  B4  1  0.50000000  0.82774800  0.65355500  1
  B  B5  1  0.50000000  0.17225200  0.65355500  1
  B  B6  1  0.17225200  0.50000000  0.34644500  1
  B  B7  1  0.82774800  0.50000000  0.34644500  1
  B  B8  1  0.00000000  0.67285700  0.84689100  1
  B  B9  1  0.00000000  0.32714300  0.84689100  1
  Ir  Ir10  1  0.75073500  0.00000000  0.85684400  1
  Ir  Ir11  1  0.24926500  0.00000000  0.85684400  1
  Ir  Ir12  1  0.50000000  0.25152900  0.35359300  1
  Ir  Ir13  1  0.50000000  0.74847100  0.35359300  1
  Ir  Ir14  1  0.74847100  0.50000000  0.64640700  1
  Ir  Ir15  1  0.25152900  0.50000000  0.64640700  1
  Ir  Ir16  1  0.00000000  0.24926500  0.14315600  1
  Ir  Ir17  1  0.00000000  0.75073500  0.14315600  1
",115
34263,mp-1224950,-0.2296934258333335,0.0,FeCoSb4,0.0304653774999996,"['Co', 'Fe', 'Sb']","# generated using pymatgen
data_FeCoSb4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.27083900
_cell_length_b   5.74183700
_cell_length_c   6.47423013
_cell_angle_alpha   89.86441176
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   FeCoSb4
_chemical_formula_sum   'Fe1 Co1 Sb4'
_cell_volume   121.58974380
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Fe  Fe0  1  0.00000000  0.00000000  0.00000000  1
  Co  Co1  1  0.50000000  0.50000000  0.50000000  1
  Sb  Sb2  1  0.50000000  0.30450600  0.14381200  1
  Sb  Sb3  1  0.50000000  0.69549400  0.85618800  1
  Sb  Sb4  1  0.00000000  0.80492500  0.35446100  1
  Sb  Sb5  1  0.00000000  0.19507500  0.64553900  1
",10
8456,mp-867272,-0.2212785558333334,0.0,LiAlCu2,0.0,"['Li', 'Al', 'Cu']","# generated using pymatgen
data_LiAlCu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.15647407
_cell_length_b   4.15647407
_cell_length_c   4.15647407
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiAlCu2
_chemical_formula_sum   'Li1 Al1 Cu2'
_cell_volume   50.77620380
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  0.00000000  0.00000000  1
  Al  Al1  1  0.50000000  0.50000000  0.50000000  1
  Cu  Cu2  1  0.75000000  0.75000000  0.75000000  1
  Cu  Cu3  1  0.25000000  0.25000000  0.25000000  1
",225
23601,mp-1185774,-0.0340706050000001,0.0,Mg2Sc,0.0053727899999995,"['Mg', 'Sc']","# generated using pymatgen
data_Mg2Sc
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.45343521
_cell_length_b   8.45343521
_cell_length_c   5.17871400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   157.76735609
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg2Sc
_chemical_formula_sum   'Mg4 Sc2'
_cell_volume   140.02418467
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.11099800  0.88900200  0.25000000  1
  Mg  Mg1  1  0.77704300  0.22295700  0.25000000  1
  Mg  Mg2  1  0.88900200  0.11099800  0.75000000  1
  Mg  Mg3  1  0.22295700  0.77704300  0.75000000  1
  Sc  Sc4  1  0.44395400  0.55604600  0.25000000  1
  Sc  Sc5  1  0.55604600  0.44395400  0.75000000  1
",63
25953,mp-776164,-2.8219765213888888,3.0526,LiFeF4,0.0092467051851858,"['F', 'Fe', 'Li']","# generated using pymatgen
data_LiFeF4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.77274800
_cell_length_b   5.64939900
_cell_length_c   5.65908464
_cell_angle_alpha   65.36232642
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiFeF4
_chemical_formula_sum   'Li2 Fe2 F8'
_cell_volume   138.69562552
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  0.50000000  0.50000000  1
  Li  Li1  1  0.50000000  0.50000000  0.00000000  1
  Fe  Fe2  1  0.50000000  0.00000000  0.50000000  1
  Fe  Fe3  1  0.00000000  0.00000000  0.00000000  1
  F  F4  1  0.70688400  0.85756800  0.83976300  1
  F  F5  1  0.79311600  0.85756800  0.33976300  1
  F  F6  1  0.31454200  0.67292700  0.63758000  1
  F  F7  1  0.18545800  0.67292700  0.13758000  1
  F  F8  1  0.81454200  0.32707300  0.86242000  1
  F  F9  1  0.68545800  0.32707300  0.36242000  1
  F  F10  1  0.20688400  0.14243200  0.66023700  1
  F  F11  1  0.29311600  0.14243200  0.16023700  1
",14
17826,mp-30875,-0.3331329372222231,0.0452000000000012,Ti2Sn,0.0,"['Ti', 'Sn']","# generated using pymatgen
data_Ti2Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.75322646
_cell_length_b   4.75322646
_cell_length_c   5.64179400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000644
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ti2Sn
_chemical_formula_sum   'Ti4 Sn2'
_cell_volume   110.38875639
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.66666700  0.33333300  0.25000000  1
  Ti  Ti1  1  0.33333300  0.66666700  0.75000000  1
  Ti  Ti2  1  0.00000000  0.00000000  0.00000000  1
  Ti  Ti3  1  0.00000000  0.00000000  0.50000000  1
  Sn  Sn4  1  0.66666700  0.33333300  0.75000000  1
  Sn  Sn5  1  0.33333300  0.66666700  0.25000000  1
",194
11244,mp-15822,-0.6998789122222225,0.0,LiSmGe,0.0,"['Ge', 'Li', 'Sm']","# generated using pymatgen
data_LiSmGe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.22309545
_cell_length_b   7.22309545
_cell_length_c   4.33438400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999500
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiSmGe
_chemical_formula_sum   'Li3 Sm3 Ge3'
_cell_volume   195.84150884
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.23294100  0.00000000  0.50000000  1
  Li  Li1  1  0.76705900  0.76705900  0.50000000  1
  Li  Li2  1  0.00000000  0.23294100  0.50000000  1
  Sm  Sm3  1  0.00000000  0.57949400  0.00000000  1
  Sm  Sm4  1  0.57949400  0.00000000  0.00000000  1
  Sm  Sm5  1  0.42050600  0.42050600  0.00000000  1
  Ge  Ge6  1  0.33333300  0.66666700  0.50000000  1
  Ge  Ge7  1  0.66666700  0.33333300  0.50000000  1
  Ge  Ge8  1  0.00000000  0.00000000  0.00000000  1
",189
40065,mp-1111567,-3.2973372829333334,4.7378,K2ScTlF6,0.0540215859166659,"['F', 'K', 'Sc', 'Tl']","# generated using pymatgen
data_K2ScTlF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.60952649
_cell_length_b   6.60952649
_cell_length_c   6.60952649
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2ScTlF6
_chemical_formula_sum   'K2 Sc1 Tl1 F6'
_cell_volume   204.17193478
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.75000000  0.75000000  0.75000000  1
  K  K1  1  0.25000000  0.25000000  0.25000000  1
  Sc  Sc2  1  0.00000000  0.00000000  0.00000000  1
  Tl  Tl3  1  0.50000000  0.50000000  0.50000000  1
  F  F4  1  0.78260000  0.21740000  0.21740000  1
  F  F5  1  0.21740000  0.21740000  0.78260000  1
  F  F6  1  0.21740000  0.78260000  0.78260000  1
  F  F7  1  0.21740000  0.78260000  0.21740000  1
  F  F8  1  0.78260000  0.21740000  0.78260000  1
  F  F9  1  0.78260000  0.78260000  0.21740000  1
",225
41855,mp-684705,-2.826178416793104,1.3135000000000003,CaLaMnMoO6,0.0631494012416666,"['Ca', 'La', 'Mn', 'Mo', 'O']","# generated using pymatgen
data_CaLaMnMoO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.60984294
_cell_length_b   5.77462000
_cell_length_c   8.07235025
_cell_angle_alpha   89.99872078
_cell_angle_beta   90.72030227
_cell_angle_gamma   90.00005527
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaLaMnMoO6
_chemical_formula_sum   'Ca2 La2 Mn2 Mo2 O12'
_cell_volume   261.48079084
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.48869200  0.44462200  0.25447900  1
  Ca  Ca1  1  0.98869500  0.05539500  0.75446900  1
  La  La2  1  0.00912300  0.94712900  0.24360600  1
  La  La3  1  0.50913800  0.55286500  0.74360600  1
  Mn  Mn4  1  0.00032400  0.49761900  0.99987200  1
  Mn  Mn5  1  0.50033100  0.00233700  0.49986400  1
  Mo  Mo6  1  0.50057900  0.00207200  0.99892500  1
  Mo  Mo7  1  0.00058700  0.49791200  0.49893300  1
  O  O8  1  0.09850000  0.46014200  0.74287700  1
  O  O9  1  0.59845600  0.03985900  0.24286200  1
  O  O10  1  0.17929200  0.21834300  0.44778300  1
  O  O11  1  0.67932700  0.28165100  0.94774500  1
  O  O12  1  0.20608100  0.19273100  0.05127200  1
  O  O13  1  0.70608500  0.30726000  0.55128300  1
  O  O14  1  0.29624600  0.69015500  0.44844000  1
  O  O15  1  0.79625500  0.80986100  0.94845700  1
  O  O16  1  0.32456800  0.72017300  0.05483000  1
  O  O17  1  0.82460800  0.77985200  0.55480100  1
  O  O18  1  0.39656500  0.96449000  0.75794500  1
  O  O19  1  0.89654900  0.53553300  0.25794800  1
",7
11793,mp-2832,-0.8103917534062489,0.0,Cr2Se3,0.0,"['Cr', 'Se']","# generated using pymatgen
data_Cr2Se3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.94430285
_cell_length_b   6.94430285
_cell_length_c   6.94430231
_cell_angle_alpha   54.49979547
_cell_angle_beta   54.49979547
_cell_angle_gamma   54.49979337
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cr2Se3
_chemical_formula_sum   'Cr4 Se6'
_cell_volume   206.43030664
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr0  1  0.00000000  0.00000000  0.00000000  1
  Cr  Cr1  1  0.50000000  0.50000000  0.50000000  1
  Cr  Cr2  1  0.67609500  0.67609500  0.67609500  1
  Cr  Cr3  1  0.32390500  0.32390500  0.32390500  1
  Se  Se4  1  0.73792400  0.09583300  0.40375100  1
  Se  Se5  1  0.40375100  0.73792400  0.09583300  1
  Se  Se6  1  0.09583300  0.40375100  0.73792400  1
  Se  Se7  1  0.26207600  0.90416700  0.59624900  1
  Se  Se8  1  0.59624900  0.26207600  0.90416700  1
  Se  Se9  1  0.90416700  0.59624900  0.26207600  1
",148
